PROJECT,"WBS ID",DESCRIPTION,ALIAS,E,CAM,"CHARGE #",RESP,PERF,YYYYMM,"BCWS HRS/UTS","ACT HRS/UTS","BCWP HRS/UTS","ETC HRS/UTS","BCWS PRIME","BCWP PRIME","ACT PRIME","BCWS T DLRS","BCWP T DLRS","ACT T DLRS","ETC T DLRS",CLIN,XREF-4,E
EMDLBRF,14420A-3J48,"INMARSAT EMC RAM PRODUCTIONIZATION",SP3,W,HEX,LX814420A,HEX,03J48,201102,0,0,0,8.7,0,0,0,0,0,0,1508.38842019598,0015,,L
EMDLBRF,153-1PHEX1,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX1,HEX,0814H,201102,151.476923076923,174.7,201.357000986888,151.476923076923,8046.45415384615,10696.0838924235,8963.87,21314.7555009341,28333.5253796868,23687.8780035801,22157.2942116539,0130,,L
EMDLBRF,153-1PHEX1,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX1,HEX,0814H,201103,189.346153846154,310.7,103.259995586597,189.346153846154,10058.0676923077,5485.17096556003,15325.48,26643.4443761676,14530.012322987,40499.0367538024,27696.6177645673,0130,,L
EMDLBRF,153-1PHEX1,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX1,HEX,0814H,201104,175.476923076923,147,98.0970046630272,202.256923076923,9321.33415384615,5210.91288770001,7431.66,24691.8648429468,13803.5129529573,19638.8675253084,29585.1411550223,0130,,L
EMDLBRF,153-1PHEX1,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX1,HEX,0814H,201105,0,2,20.6519988243397,100,0,1097.03417754892,85.75,0,2906.00242337138,226.60252087625,14627.5048116748,0130,,L
EMDLBRF,153-1PHEX1,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX1,HEX,0814H,201106,0,0,10.3260046417897,153.26,0,548.517366571865,0,0,1453.0019475606,0,22418.1138743728,0130,,L
EMDLBRF,153-1PHEX1,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX1,HEX,0814H,201107,0,221.1,0,53.3,0,0,10513.34,0,0,27782.4996714766,7796.46006462267,0130,,L
EMDLBRF,153-1PHEX1,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX1,HEX,0814H,201108,0,0,0,73,0,0,0,0,0,0,10678.0785125226,0130,,L
EMDLBRF,153-1PHEX1,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX1,HEX,0814H,201111,0,1.5,0,0,0,0,80.25,0,0,212.068248400222,0,0130,,L
EMDLBRF,153-1PHEX1,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX1,HEX,0814H,201202,0,6.5,0,6.50000000000001,0,0,347.71,0,0,979.740984654133,1057.77706808572,0130,,L
EMDLBRF,153-1PHEX1,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX1,HEX,0814H,201203,0,0,10.3259994121698,23.3,0,548.517088774461,0,0,1453.00121168569,0,3757.34372884754,0130,,L
EMDLBRF,153-1PHEX1,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX1,HEX,0814H,201204,0,0,0,20,0,0,0,0,0,0,3231.33347099986,0130,,L
EMDLBRF,153-1PHEX1,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX1,HEX,0814H,201205,0,0,0,20,0,0,0,0,0,0,3231.33347099986,0130,,L
EMDLBRF,153-1PHEX1,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX1,HEX,0814H,201206,0,0,0,77,0,0,0,0,0,0,12440.199938206,0130,,L
EMDLBRF,15326A-811H,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HBX,LX815326A,HBX,0811H,201102,7.3,0,0,7.3,387.776,0,0,1027.20409152887,0,0,1067.80785125226,0130,,L
EMDLBRF,15326A-811H,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HBX,LX815326A,HBX,0811H,201103,10,0,0,10,531.2,0,0,1407.1288925053,0,0,1462.75048116748,0130,,L
EMDLBRF,15326A-811H,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HBX,LX815326A,HBX,0811H,201104,25,17,0,42.3,1328,0,878.45,3517.82223126325,0,2321.38757392119,6187.43453533845,0130,,L
EMDLBRF,15326A-811H,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HBX,LX815326A,HBX,0811H,201105,0,13,21.1499999791384,25.3,0,1123.48799889183,626.4,0,2976.07760471321,1655.32150526977,3700.75871735373,0130,,L
EMDLBRF,15326A-811H,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HBX,LX815326A,HBX,0811H,201106,0,13.5,0,13.5,0,0,712.96,0,0,1884.06452809249,1974.7131495761,0130,,L
EMDLBRF,15326A-811H,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HBX,LX815326A,HBX,0811H,201107,0,9.1,0,9.1,0,0,495.34,0,0,1308.98300514101,1331.10293786241,0130,,L
EMDLBRF,15326A-811H,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HBX,LX815326A,HBX,0811H,201108,0,10.9,0,11.7,0,0,568.35,0,0,1501.91886577279,1711.41806296595,0130,,L
EMDLBRF,15326A-811H,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HBX,LX815326A,HBX,0811H,201109,0,0,21.1500000208616,0,0,1123.48800110817,0.01,0,2976.0776105842,0.02642594995641,0,0130,,L
EMDLBRF,15326A-818H,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX815326A,HEX,0818H,201102,160.338461538462,280.3,67.7430022936601,160.338461538462,8517.17907692308,3598.50828183922,13294.7,22561.6881810619,9532.31357924618,35132.5076885537,23453.5161765038,0130,,L
EMDLBRF,15326A-818H,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX815326A,HEX,0818H,201103,200.423076923077,202.7,380.403000382277,80.503076923077,10646.4738461538,20207.0073803065,9705.26,28202.1102263273,53527.6052633606,25647.0715073987,11775.5914504694,0130,,L
EMDLBRF,15326A-818H,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX815326A,HEX,0818H,201104,160.338461538462,27,72.9539973240633,160.298461538462,8517.17907692308,3875.31633785424,1451.14,22561.6881810619,10265.5677458444,3834.77530197506,23447.6651745792,0130,,L
EMDLBRF,15326A-818H,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX815326A,HEX,0818H,201105,0,0,0,100,0,0,0,0,0,0,14627.5048116748,0130,,L
EMDLBRF,15326A-818H,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX815326A,HEX,0818H,201106,0,0,0,21.5,0,0,0,0,0,0,3144.91353451009,0130,,L
EMDLBRF,15326A-818H,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX815326A,HEX,0818H,201107,0,175.2,0,0,0,0,8703.55,0,0,22999.9576743147,0,0130,,L
EMDLBRF,15326A-818H,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX815326A,HEX,0818H,201110,0,5,0,0,0,0,296.15,0,0,782.604507959201,0,0130,,L
EMDLBRF,153-1PHEX4,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX4,HEX,03J48,201102,63.1384615384615,35.1,59.5079996989324,63.1384615384615,2666.96861538462,2513.6179072829,1555.21,9415.57326486191,8874.1777572354,5517.38496513056,10946.8188797246,0130,,L
EMDLBRF,153-1PHEX4,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX4,HEX,03J48,201103,78.9230769230769,11.4,53.3519999247331,78.9230769230769,3333.71076923077,2253.58847682073,431.77,11769.4665810774,7956.15939758408,1531.78111405818,13683.5235996558,0130,,L
EMDLBRF,153-1PHEX4,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX4,HEX,03J48,201104,63.1384615384615,46.296,6.15600071503566,160.178461538462,2666.96861538462,260.029470203106,2050.54,9415.57326486191,918.018499954298,7274.65651995475,27771.4179941864,0130,,L
EMDLBRF,153-1PHEX4,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX4,HEX,03J48,201105,0,43.5,49.2479991344305,67.52,0,2080.23548343835,1455.83,0,7344.14701751356,5164.81668313992,11706.4811645554,0130,,L
EMDLBRF,153-1PHEX4,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX4,HEX,03J48,201106,0,0,6.15599977419927,137.9,0,260.029430462178,16.44,0,918.018359651324,58.323833325883,23908.8233500029,0130,,L
EMDLBRF,153-1PHEX4,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX4,HEX,03J48,201107,0,5.76,0,37.9,0,0,326.33,0,0,1157.71390080507,6571.0254167158,0130,,L
EMDLBRF,153-1PHEX4,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX4,HEX,03J48,201108,0,0,0,65,0,0,0,0,0,0,11269.5686566366,0130,,L
EMDLBRF,153-1PHEX4,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX4,HEX,03J48,201110,0,0,0,137.9,0,0,0,0,0,0,23908.8233500029,0130,,L
EMDLBRF,153-1PHEX4,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX4,HEX,03J48,201202,0,0,0,0,0,0,0,0,0,0,60.3254360772573,0130,,L
EMDLBRF,153-1PHEX4,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX4,HEX,03J48,201203,0,0,4.10399984946616,27,0,173.352953641451,0,0,612.012239767546,0,4948.69660620437,0130,,L
EMDLBRF,153-1PHEX4,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX4,HEX,03J48,201204,0,0,0,24,0,0,0,0,0,0,4405.54425396802,0130,,L
EMDLBRF,153-1PHEX4,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX4,HEX,03J48,201205,0,0,0,24,0,0,0,0,0,0,4405.54425396802,0130,,L
EMDLBRF,153-1PHEX4,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HEX,LX81PHEX4,HEX,03J48,201206,0,0,0,63,0,0,0,0,0,0,11581.1431615873,0130,,L
EMDLBRF,15326A-819H,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HJX,LX815326A,HJX,0819H,201102,90,0,0,0,4780.8,0,0,12664.1600325477,0,0,0,0130,,L
EMDLBRF,15326A-819H,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HJX,LX815326A,HJX,0819H,201103,0,150,90,150,0,4780.8,8880.64,0,12664.1600325477,23467.9348220928,21941.2572175122,0130,,L
EMDLBRF,15326A-819H,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HJX,LX815326A,HJX,0819H,201104,0,0,90,0,0,4780.8,0,0,12664.1600325477,0,0,0130,,L
EMDLBRF,15326A-819H,"25KVA GENERATOR OIL PRESSURE INSTRUMENTATION",MOD,W,HJX,LX815326A,HJX,0819H,201105,90,0,0,0,4780.8,0,0,12664.1600325477,0,0,0,0130,,L
EMDLBRF,15329A-814H,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX815329A,HEX,0814H,201104,10,0,0,10,531.2,0,0,1407.1288925053,0,0,1462.75048116748,0130,,L
EMDLBRF,15329A-814H,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX815329A,HEX,0814H,201105,94,105.8,104,104,4993.28,5524.48,4711.05,13227.0115895498,14634.1404820551,12449.3971542164,15212.6050041418,0130,,L
EMDLBRF,15329A-814H,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX815329A,HEX,0814H,201106,0,-37.3,0,0,0,0,-1996.68,0,0,-5276.41657589727,0,0130,,L
EMDLBRF,153-1PHEX2,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX2,HEX,0815H,201104,10,0,0,10,531.2,0,0,1407.1288925053,0,0,1462.75048116748,0130,,L
EMDLBRF,153-1PHEX2,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX2,HEX,0815H,201105,90,0,0,100,4780.8,0,0,12664.1600325477,0,0,14627.5048116748,0130,,L
EMDLBRF,153-1PHEX2,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX2,HEX,0815H,201106,0,8,10,10,0,531.2,502.97,0,1407.1288925053,1329.14600495775,1462.75048116748,0130,,L
EMDLBRF,153-1PHEX2,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX2,HEX,0815H,201107,0,10,5.0000000372529,42,0,265.600001978874,631.4,0,703.564451494613,1668.53448024798,6143.55202090342,0130,,L
EMDLBRF,153-1PHEX2,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX2,HEX,0815H,201108,0,6,0,82,0,0,367.87,0,0,972.131421046602,11994.5539455733,0130,,L
EMDLBRF,153-1PHEX2,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX2,HEX,0815H,201109,0,6.5,15.0000001117587,46,0,796.800005936623,417.37,0,2110.69335448384,1102.93987333085,6728.65221337041,0130,,L
EMDLBRF,153-1PHEX2,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX2,HEX,0815H,201110,0,12.5,0,69.5,0,0,759.76,0,0,2007.73797388851,10166.115844114,0130,,L
EMDLBRF,153-1PHEX2,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX2,HEX,0815H,201111,0,7,32.9999993741512,15,0,1752.95996675491,428.04,0,4643.52525720249,1131.13636193434,2110.69333875795,0130,,L
EMDLBRF,153-1PHEX2,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX2,HEX,0815H,201112,0,7.5,0,7.5,0,0,481.58,0,0,1272.62089800099,1055.34666937897,0130,,L
EMDLBRF,153-1PHEX2,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX2,HEX,0815H,201201,0,6.1,0,6.1,0,0,392.47,0,0,1105.86104583477,985.556708654957,0130,,L
EMDLBRF,153-1PHEX2,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX2,HEX,0815H,201202,0,2.5,0,2.5,0,0,160.54,0,0,452.352873591138,424.528128189914,0130,,L
EMDLBRF,153-1PHEX2,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX2,HEX,0815H,201203,0,1,0,17,0,0,65.52,0,0,184.615424677285,2735.78532176307,0130,,L
EMDLBRF,153-1PHEX2,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX2,HEX,0815H,201204,0,0,0,16.9,0,0,0,0,0,0,2720.71346726675,0130,,L
EMDLBRF,153-1PHEX3,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX3,HEX,0818H,201104,10,0,0,10,531.2,0,0,1407.1288925053,0,0,1462.75048116748,0130,,L
EMDLBRF,153-1PHEX3,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX3,HEX,0818H,201105,90,0,0,100,4780.8,0,0,12664.1600325477,0,0,14627.5048116748,0130,,L
EMDLBRF,153-1PHEX3,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX3,HEX,0818H,201106,0,0,10,10,0,531.2,0,0,1407.1288925053,0,1462.75048116748,0130,,L
EMDLBRF,153-1PHEX3,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX3,HEX,0818H,201107,0,0,5.0000000372529,50,0,265.600001978874,0,0,703.564451494613,0,7313.7524058374,0130,,L
EMDLBRF,153-1PHEX3,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX3,HEX,0818H,201108,0,0,0,100,0,0,0,0,0,0,14627.5048116748,0130,,L
EMDLBRF,153-1PHEX3,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX3,HEX,0818H,201109,0,0,15.0000001117587,50,0,796.800005936623,0,0,2110.69335448384,0,7313.7524058374,0130,,L
EMDLBRF,153-1PHEX3,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX3,HEX,0818H,201110,0,0,0,100,0,0,0,0,0,0,14627.5048116748,0130,,L
EMDLBRF,153-1PHEX3,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX3,HEX,0818H,201111,0,0,32.9999993741512,0,0,1752.95996675491,0,0,4643.52525720249,0,0,0130,,L
EMDLBRF,153-1PHEX3,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX3,HEX,0818H,201202,0,0,0,25,0,0,0,0,0,0,4039.16683874982,0130,,L
EMDLBRF,153-1PHEX3,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX3,HEX,0818H,201203,0,0,0,25,0,0,0,0,0,0,4039.16683874982,0130,,L
EMDLBRF,153-1PHEX3,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX81PHEX3,HEX,0818H,201204,0,0,0,50,0,0,0,0,0,0,8078.33367749964,0130,,L
EMDLBRF,15329A-3J48,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX815329A,HEX,03J48,201105,34,7,34,34,1436.16,1436.16,354.15,5070.27702615615,5070.27702615615,1256.41031462053,5894.8512973176,0130,,L
EMDLBRF,15329A-3J48,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX815329A,HEX,03J48,201106,0,0.5,0,0,0,0,25.47,0,0,90.3593695140048,0,0130,,L
EMDLBRF,15329A-3J48,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX815329A,HEX,03J48,201107,0,0.24,0,0,0,0,17.29,0,0,61.3393599881093,0,0130,,L
EMDLBRF,15329A-3J48,"25kVA PT5 TRANSDUCER RE-SELECTION",MOD,W,HEX,LX815329A,HEX,03J48,201110,0,0.01,0,0,0,0,0,0,0,0,0,0130,,L
EMDLBRF,154-85HBX1,"FLIGHT TEST ANOMALY- MLG",MOD,W,HBX,LX885HBX1,HBX,0811H,201101,0,73,118.404004240036,73,0,6138.06357980347,4157.49,0,15567.4025384603,10986.5622684292,10678.0785125226,0085,,L
EMDLBRF,154-85HBX1,"FLIGHT TEST ANOMALY- MLG",MOD,W,HBX,LX885HBX1,HBX,0811H,201102,0,0,39.4679959416389,91.4,0,2046.02090961456,0,0,5189.13346008325,0,13369.5393978708,0085,,L
EMDLBRF,154-85HBX1,"FLIGHT TEST ANOMALY- MLG",MOD,W,HBX,LX885HBX1,HBX,0811H,201103,0,0,0,91.4,0,0,0,0,0,0,13369.5393978708,0085,,L
EMDLBRF,154-85HBX1,"FLIGHT TEST ANOMALY- MLG",MOD,W,HBX,LX885HBX1,HBX,0811H,201104,0,0,0,91.4,0,0,0,0,0,0,13369.5393978708,0085,,L
EMDLBRF,154-85HBX1,"FLIGHT TEST ANOMALY- MLG",MOD,W,HBX,LX885HBX1,HBX,0811H,201105,0,0,0,91.4,0,0,0,0,0,0,13369.5393978708,0085,,L
EMDLBRF,154-85HBX1,"FLIGHT TEST ANOMALY- MLG",MOD,W,HBX,LX885HBX1,HBX,0811H,201109,0,0,0,30,0,0,0,0,0,0,4388.25144350244,0085,,L
EMDLBRF,154-85HBX1,"FLIGHT TEST ANOMALY- MLG",MOD,W,HBX,LX885HBX1,HBX,0811H,201110,0,0.5,0,40,0,0,27.63,0,0,73.0148997295719,5851.00192466992,0085,,L
EMDLBRF,154-85HBX1,"FLIGHT TEST ANOMALY- MLG",MOD,W,HBX,LX885HBX1,HBX,0811H,201111,0,7.5,0,40,0,0,440.78,0,0,1164.80302217882,5628.51557002119,0085,,L
EMDLBRF,154-85HBX1,"FLIGHT TEST ANOMALY- MLG",MOD,W,HBX,LX885HBX1,HBX,0811H,201112,0,7.5,0,15,0,0,467.18,0,0,1234.56753006375,2110.69333875795,0085,,L
EMDLBRF,154-85HBX1,"FLIGHT TEST ANOMALY- MLG",MOD,W,HBX,LX885HBX1,HBX,0811H,201201,0,7.2,0,37.5,0,0,466.28,0,0,1313.8351681704,6058.75025812473,0085,,L
EMDLBRF,154-85HBX1,"FLIGHT TEST ANOMALY- MLG",MOD,W,HBX,LX885HBX1,HBX,0811H,201202,0,10,0,0,0,0,658.11,0,0,1854.35374136703,0,0085,,L
EMDLBRF,154-85HBX1,"FLIGHT TEST ANOMALY- MLG",MOD,W,HBX,LX885HBX1,HBX,0811H,201203,0,1.5,0,20,0,0,104.96,0,0,295.745344537971,3231.33347099986,0085,,L
EMDLBRF,154-85HBX1,"FLIGHT TEST ANOMALY- MLG",MOD,W,HBX,LX885HBX1,HBX,0811H,201204,0,0,0,30,0,0,0,0,0,0,4868.6964636734,0085,,L
EMDLBRF,154-85HBX1,"FLIGHT TEST ANOMALY- MLG",MOD,W,HBX,LX885HBX1,HBX,0811H,201205,0,0,0,8.7,0,0,0,0,0,0,1405.63005988494,0085,,L
EMDLBRF,154-85HEX4,"FLT TST ANMLY-RQ-4B STEERING INTERFERENCE",MOD,W,HEX,LX885HEX4,HEX,0815H,201101,0,0,0,13.6,0,0,0,0,0,0,1989.34065438777,0085,,L
EMDLBRF,154-85HEX4,"FLT TST ANMLY-RQ-4B STEERING INTERFERENCE",MOD,W,HEX,LX885HEX4,HEX,0815H,201102,0,0,7.99999952316284,13.6,0,411.359975481034,0,0,1065.06241763013,0,1989.34065438777,0085,,L
EMDLBRF,154-85HEX4,"FLT TST ANMLY-RQ-4B STEERING INTERFERENCE",MOD,W,HEX,LX885HEX4,HEX,0815H,201106,0,0,0,11.6,0,0,0,0,0,0,1696.79055815428,0085,,L
EMDLBRF,154-85HEX4,"FLT TST ANMLY-RQ-4B STEERING INTERFERENCE",MOD,W,HEX,LX885HEX4,HEX,0815H,201107,0,0,0,6.6,0,0,0,0,0,0,965.415317570537,0085,,L
EMDLBRF,154-85HEX4,"FLT TST ANMLY-RQ-4B STEERING INTERFERENCE",MOD,W,HEX,LX885HEX4,HEX,0815H,201108,0,0,0,11.6,0,0,0,0,0,0,1696.79055815428,0085,,L
EMDLBRF,154-85HEX4,"FLT TST ANMLY-RQ-4B STEERING INTERFERENCE",MOD,W,HEX,LX885HEX4,HEX,0815H,201110,0,0,0,11.6,0,0,0,0,0,0,1696.79055815428,0085,,L
EMDLBRF,154-85HEX4,"FLT TST ANMLY-RQ-4B STEERING INTERFERENCE",MOD,W,HEX,LX885HEX4,HEX,0815H,201111,0,0,0,11.6,0,0,0,0,0,0,1632.26951530615,0085,,L
EMDLBRF,154-85HEX4,"FLT TST ANMLY-RQ-4B STEERING INTERFERENCE",MOD,W,HEX,LX885HEX4,HEX,0815H,201202,0,0,0,0,0,0,0,0,0,0,25.1676583213907,0085,,L
EMDLBRF,154-85HEX4,"FLT TST ANMLY-RQ-4B STEERING INTERFERENCE",MOD,W,HEX,LX885HEX4,HEX,0815H,201203,-17.6,0,0,0,-995.632,0,0,-2805.38804185431,0,0,0,0085,,L
EMDLBRF,154-85HEX4,"FLT TST ANMLY-RQ-4B STEERING INTERFERENCE",MOD,W,HEX,LX885HEX4,HEX,0815H,201204,0,0,0,0,0,0,0,0,0,0,0,0085,,L
EMDLBRF,154-85HEX7,"FLT TST ANMLY-IMMC IN-FLIGHT ASSERTS",MOD,W,HEX,LX885HEX7,HEX,0818H,201106,0,0,0,2,0,0,0,0,0,0,292.550096233496,0085,,L
EMDLBRF,154-85HEX7,"FLT TST ANMLY-IMMC IN-FLIGHT ASSERTS",MOD,W,HEX,LX885HEX7,HEX,0818H,201107,0,0,0,2,0,0,0,0,0,0,292.550096233496,0085,,L
EMDLBRF,154-85HEX7,"FLT TST ANMLY-IMMC IN-FLIGHT ASSERTS",MOD,W,HEX,LX885HEX7,HEX,0818H,201108,0,0,0,2,0,0,0,0,0,0,292.550096233496,0085,,L
EMDLBRF,154-85HEX7,"FLT TST ANMLY-IMMC IN-FLIGHT ASSERTS",MOD,W,HEX,LX885HEX7,HEX,0818H,201111,0,0,0,2,0,0,0,0,0,0,281.42577850106,0085,,L
EMDLBRF,154-85HEX7,"FLT TST ANMLY-IMMC IN-FLIGHT ASSERTS",MOD,W,HEX,LX885HEX7,HEX,0818H,201112,0,0,0,2,0,0,0,0,0,0,281.42577850106,0085,,L
EMDLBRF,154RWK-810H,"ECNT DRAWING CHANGES",MOD,W,H00,LX8154RWK,H00,0810H,201101,45,77.5,0,40,2390.4,0,4170.25,6332.08001627384,0,11020.2817805736,5851.00192466992,0085,,L
EMDLBRF,154RWK-810H,"ECNT DRAWING CHANGES",MOD,W,H00,LX8154RWK,H00,0810H,201102,35,61.3,-207.93000100553,35,1859.2,-11045.2416534138,3173.51,4924.95112376854,-29258.4312033538,8386.30164461794,5119.62668408618,0085,,L
EMDLBRF,154RWK-810H,"ECNT DRAWING CHANGES",MOD,W,H00,LX8154RWK,H00,0810H,201103,161,143.5,0,143.5,8552.32,0,8213.57,22654.7751693353,0,21705.1389783503,20990.4694047534,0085,,L
EMDLBRF,154RWK-810H,"ECNT DRAWING CHANGES",MOD,W,H00,LX8154RWK,H00,0810H,201104,45,13,0,13,2390.4,0,769.99,6332.08001627384,0,2034.77172069392,1901.57562551772,0085,,L
EMDLBRF,154RWK-810H,"ECNT DRAWING CHANGES",MOD,W,H00,LX8154RWK,H00,0810H,201105,35,20.5,0,115.5,1859.2,0,720.07,4924.95112376854,0,1902.8533785115,16894.7680574844,0085,,L
EMDLBRF,154RWK-810H,"ECNT DRAWING CHANGES",MOD,W,H00,LX8154RWK,H00,0810H,201106,0,5,0,5,0,0,173.71,0,0,459.045176692868,731.37524058374,0085,,L
EMDLBRF,154RWK-810H,"ECNT DRAWING CHANGES",MOD,W,H00,LX8154RWK,H00,0810H,201107,0,0,0,5,0,0,0,0,0,0,731.375240583741,0085,,L
EMDLBRF,154RWK-810H,"ECNT DRAWING CHANGES",MOD,W,H00,LX8154RWK,H00,0810H,201108,0,11.5,0,95.8,0,0,560.01,0,0,1479.87962350914,14013.1496095845,0085,,L
EMDLBRF,154RWK-810H,"ECNT DRAWING CHANGES",MOD,W,H00,LX8154RWK,H00,0810H,201109,0,7,0,90.8,0,0,245.04,0,0,647.541477731969,13281.7743690007,0085,,L
EMDLBRF,154RWK-810H,"ECNT DRAWING CHANGES",MOD,W,H00,LX8154RWK,H00,0810H,201110,0,73.5,0,74.8,0,0,4170.47,0,0,11020.8631514726,10991.4330289287,0085,,L
