PROJECT,WBS ID,DESCRIPTION,ALIAS,E,CAM,CHARGE #,RESP,PERF,YYYYMM,BCWS HRS/UTS,ACT HRS/UTS,BCWP HRS/UTS,ETC HRS/UTS,BCWS PRIME,BCWP PRIME,ACT PRIME,BCWS T DLRS,BCWP T DLRS,ACT T DLRS,ETC T DLRS,CLIN,CACLIN,E
LRIP8B,AF33819H,ENGINEERING SUPPORT AF33 - AERO,,W,HJX,LAF33819H,HJX,819H,201112,0.00,7.20,8.00,48.10,0.00,476.40,461.45,0.00,1374.60,1219.43,6768.29,,0011,L
LRIP8B,AF33819H,ENGINEERING SUPPORT AF33 - AERO,,W,HJX,LAF33819H,HJX,819H,201201,0.00,0.00,0.00,20.50,0.00,0.00,0.00,0.00,0.00,0.00,3312.12,,0011,L
LRIP8B,AF33819H,ENGINEERING SUPPORT AF33 - AERO,,W,HJX,LAF33819H,HJX,819H,201202,0.00,0.00,5.00,0.00,0.00,297.75,0.00,0.00,859.13,0.00,33.41,,0011,L
LRIP8B,AF33819H,ENGINEERING SUPPORT AF33 - AERO,,W,HJX,LAF33819H,HJX,819H,201203,0.00,0.00,0.00,20.40,0.00,0.00,0.00,0.00,0.00,0.00,3216.93,,0011,L
LRIP8B,AF33819H,ENGINEERING SUPPORT AF33 - AERO,,W,HJX,LAF33819H,HJX,819H,201306,3.25,0.00,0.00,4.00,193.54,0.00,0.00,558.43,0.00,0.00,660.20,,0011,L
LRIP8B,AF33819H,ENGINEERING SUPPORT AF33 - AERO,,W,HJX,LAF33819H,HJX,819H,201307,3.25,0.00,0.00,3.00,193.54,0.00,0.00,558.43,0.00,0.00,495.15,,0011,L
LRIP8B,AF33819H,ENGINEERING SUPPORT AF33 - AERO,,W,HJX,LAF33819H,HJX,819H,201308,3.25,0.00,0.00,3.00,193.54,0.00,0.00,558.43,0.00,0.00,495.15,,0011,L
LRIP8B,AF33819H,ENGINEERING SUPPORT AF33 - AERO,,W,HJX,LAF33819H,HJX,819H,201309,3.25,0.00,0.00,3.00,193.54,0.00,0.00,558.43,0.00,0.00,495.15,,0011,L
LRIP8B,AF34ALLX-3A4A0030,AF34 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF34ALLX,HEX,3A4A,201101,205.00,69.08,64.53,126.52,6879.80,2086.86,2463.21,26577.67,7501.77,8738.68,15687.84,,0012,L
LRIP8B,AF34ALLX-3A4A0030,AF34 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF34ALLX,HEX,3A4A,201102,203.30,117.88,94.73,100.52,6822.75,3063.68,4206.70,26357.27,11013.24,14924.02,12322.95,,0012,L
LRIP8B,AF34ALLX-3A4A0030,AF34 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF34ALLX,HEX,3A4A,201103,129.80,163.27,243.93,102.24,4356.09,7888.61,5803.97,16828.20,28357.76,20590.62,12681.99,,0012,L
LRIP8B,AF34ALLX-3A4A0030,AF34 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF34ALLX,HEX,3A4A,201104,95.20,64.01,222.57,200.00,3194.91,7352.15,2243.43,12342.41,27567.85,7958.97,25231.76,,0012,L
LRIP8B,AF34ALLX-3A4A0030,AF34 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF34ALLX,HEX,3A4A,201105,57.50,441.26,360.93,204.11,1929.70,12112.92,14988.02,7454.71,46793.98,53172.68,25750.27,,0012,L
LRIP8B,AF34ALLX-3A4A0030,AF34 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF34ALLX,HEX,3A4A,201106,23.50,620.66,80.85,351.83,788.66,2713.38,20088.86,3046.71,10482.17,71268.82,43546.31,,0012,L
LRIP8B,AF34ALLX-3A4A0030,AF34 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF34ALLX,HEX,3A4A,201107,15.60,165.56,0.00,0.00,523.54,0.00,5363.34,2022.50,0.00,19027.41,0.00,,0012,L
LRIP8B,AF34ALLX-3A4A0030,AF34 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF34ALLX,HEX,3A4A,201108,0.00,40.11,161.70,254.44,0.00,5426.75,1347.47,0.00,20964.34,4780.39,31485.93,,0012,L
LRIP8B,AF34ALLX-3A4A0030,AF34 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF34ALLX,HEX,3A4A,201109,0.00,60.76,0.00,214.33,0.00,0.00,2037.10,0.00,0.00,7226.98,26522.48,,0012,L
LRIP8B,AF34ALLX-3A4A0030,AF34 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF34ALLX,HEX,3A4A,201110,0.00,22.13,0.00,22.13,0.00,0.00,729.77,0.00,0.00,2588.99,3690.54,,0012,L
LRIP8B,AF34ALLX-3A4A0030,AF34 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF34ALLX,HEX,3A4A,201111,0.00,21.27,0.00,0.00,0.00,0.00,673.93,0.00,0.00,2390.89,0.00,,0012,L
LRIP8B,AF34ALLX-3A4A0030,AF34 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF34ALLX,HEX,3A4A,201112,0.00,19.56,0.00,0.00,0.00,0.00,695.13,0.00,0.00,2466.10,0.00,,0012,L
LRIP8B,AF34ALLX-3A4A0030,AF34 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF34ALLX,HEX,3A4A,201201,0.00,21.80,0.00,0.00,0.00,0.00,704.75,0.00,0.00,2578.25,0.00,,0012,L
LRIP8B,AF34ALLX-3A4A0030,AF34 SEC ELEC-FAB-ASSY-TEST,,W,HEX,LAF34ALLX,HEX,3A4A,201202,0.00,2.80,0.00,0.00,0.00,0.00,111.39,0.00,0.00,407.51,0.00,,0012,L
LRIP8B,AF34ALLX-3M1G1800,AF34 BUILD MISSISSIPPI SECT1800,,W,HHX,LAF34ALLX,HHX,3M1G,201103,-53.10,0.00,0.00,0.00,-1259.53,0.00,0.00,-4865.76,0.00,0.00,0.00,,0012,L
LRIP8B,AF34ALLX-3M1G1800,AF34 BUILD MISSISSIPPI SECT1800,,W,HHX,LAF34ALLX,HHX,3M1G,201104,0.00,17.50,0.00,0.00,0.00,0.00,363.64,0.00,0.00,1290.08,0.00,,0012,L
LRIP8B,AF34ALLX-3M1G2000,AF34 BUILD MISSISSIPPI SECT2000,,W,HHX,LAF34ALLX,HHX,3M1G,201103,-24.20,0.00,0.00,0.00,-574.02,0.00,0.00,-2217.54,0.00,0.00,0.00,,0012,L
LRIP8B,AF34ALLX-3M1G2000,AF34 BUILD MISSISSIPPI SECT2000,,W,HHX,LAF34ALLX,HHX,3M1G,201104,0.00,12.90,0.00,0.00,0.00,0.00,236.72,0.00,0.00,839.81,0.00,,0012,L
LRIP8B,AF34ALLX-3M1G2005,AF34 BUILD MISSISSIPPI SECT2005,,W,HHX,LAF34ALLX,HHX,3M1G,201103,-21.70,0.00,0.00,0.00,-514.72,0.00,0.00,-1988.45,0.00,0.00,0.00,,0012,L
LRIP8B,AF34ALLX-3M1G2015,AF34 BUILD MISSISSIPPI SECT2015,,W,HHX,LAF34ALLX,HHX,3M1G,201103,-40.40,0.00,0.00,0.00,-958.29,0.00,0.00,-3702.01,0.00,0.00,0.00,,0012,L
LRIP8B,AF34ALLX-3M1G2025,AF34 BUILD MISSISSIPPI SECT2025,,W,HHX,LAF34ALLX,HHX,3M1G,201103,-14.80,0.00,0.00,0.00,-351.06,0.00,0.00,-1356.18,0.00,0.00,0.00,,0012,L
LRIP8B,AF34ALLX-4A1G1100,AF34 BUILD PMC SECT1100,,W,HHX,LAF34ALLX,HHX,4A1G,201108,0.00,1.70,0.00,1.70,0.00,0.00,31.09,0.00,0.00,110.30,210.37,,0012,L
LRIP8B,AF34ALLX-4A1G1100,AF34 BUILD PMC SECT1100,,W,HHX,LAF34ALLX,HHX,4A1G,201109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0012,L
LRIP8B,AF34ALLX-4A1G1100,AF34 BUILD PMC SECT1100,,W,HHX,LAF34ALLX,HHX,4A1G,201110,151.90,1.80,0.00,0.00,5097.76,0.00,56.86,19693.41,0.00,201.72,0.00,,0012,L
LRIP8B,AF34ALLX-4A1G1100,AF34 BUILD PMC SECT1100,,W,HHX,LAF34ALLX,HHX,4A1G,201111,708.90,25.10,0.00,0.00,23790.68,0.00,828.76,91906.88,0.00,2940.17,0.00,,0012,L
LRIP8B,AF34ALLX-4A1G1100,AF34 BUILD PMC SECT1100,,W,HHX,LAF34ALLX,HHX,4A1G,201112,0.00,1058.80,817.76,992.90,0.00,27444.03,35226.92,0.00,106020.27,124973.78,115677.35,,0012,L
LRIP8B,AF34ALLX-4A1G1100,AF34 BUILD PMC SECT1100,,W,HHX,LAF34ALLX,HHX,4A1G,201201,0.00,22.20,43.04,22.20,0.00,1444.42,683.59,0.00,5580.01,2500.83,2733.84,,0012,L
LRIP8B,AF34ALLX-4A1G1100,AF34 BUILD PMC SECT1100,,W,HHX,LAF34ALLX,HHX,4A1G,201202,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,553.62,,0012,L
LRIP8B,AF34ALLX-4A1G1400,AF34 BUILD PMC SECT1400,,W,HHX,LAF34ALLX,HHX,4A1G,201105,0.00,0.10,0.00,0.00,0.12,0.00,2.17,0.45,0.00,7.70,0.39,,0012,L
LRIP8B,AF34ALLX-4A1G1400,AF34 BUILD PMC SECT1400,,W,HHX,LAF34ALLX,HHX,4A1G,201107,430.10,33.20,27.08,33.20,14434.16,908.76,1035.56,55761.25,3510.67,3673.83,4119.07,,0012,L
LRIP8B,AF34ALLX-4A1G1400,AF34 BUILD PMC SECT1400,,W,HHX,LAF34ALLX,HHX,4A1G,201108,818.99,698.50,391.23,698.50,27485.30,13129.69,23091.22,106179.74,50721.89,81920.22,86436.58,,0012,L
LRIP8B,AF34ALLX-4A1G1400,AF34 BUILD PMC SECT1400,,W,HHX,LAF34ALLX,HHX,4A1G,201109,957.30,316.50,110.01,316.49,32126.99,3691.84,10715.83,124111.24,14262.10,38016.32,39164.37,,0012,L
LRIP8B,AF34ALLX-4A1G1400,AF34 BUILD PMC SECT1400,,W,HHX,LAF34ALLX,HHX,4A1G,201110,614.30,885.20,407.31,700.00,20615.91,13669.26,27241.75,79642.26,52806.35,96644.97,86622.20,,0012,L
LRIP8B,AF34ALLX-4A1G1400,AF34 BUILD PMC SECT1400,,W,HHX,LAF34ALLX,HHX,4A1G,201111,0.00,1419.90,1081.17,1187.60,0.00,36284.13,46012.90,0.00,140170.86,163238.97,138360.78,,0012,L
LRIP8B,AF34ALLX-4A1G1400,AF34 BUILD PMC SECT1400,,W,HHX,LAF34ALLX,HHX,4A1G,201112,0.00,726.30,803.90,726.40,0.00,26978.80,24086.75,0.00,104223.05,85452.04,84628.89,,0012,L
LRIP8B,AF34ALLX-4A1G1600,AF34 BUILD PMC SECT1600,,W,HHX,LAF34ALLX,HHX,4A1G,201102,261.30,622.80,556.53,622.80,8769.23,18677.10,16575.65,33876.81,72152.37,58805.08,80744.26,,0012,L
LRIP8B,AF34ALLX-4A1G1600,AF34 BUILD PMC SECT1600,,W,HHX,LAF34ALLX,HHX,4A1G,201103,561.24,946.80,895.29,1246.80,18835.21,30045.77,26461.98,72763.18,116071.20,93878.60,160211.76,,0012,L
LRIP8B,AF34ALLX-4A1G1600,AF34 BUILD PMC SECT1600,,W,HHX,LAF34ALLX,HHX,4A1G,201104,638.86,419.80,357.63,419.80,21440.14,12002.07,12638.55,82826.39,46365.74,44837.51,52961.46,,0012,L
LRIP8B,AF34ALLX-4A1G1600,AF34 BUILD PMC SECT1600,,W,HHX,LAF34ALLX,HHX,4A1G,201105,638.86,67.70,162.36,67.70,21440.14,5448.84,1674.92,82826.39,21049.67,5942.08,8540.95,,0012,L
LRIP8B,AF34ALLX-4A1G1600,AF34 BUILD PMC SECT1600,,W,HHX,LAF34ALLX,HHX,4A1G,201106,319.43,207.00,46.22,207.00,10720.07,1551.01,4443.14,41413.20,5991.79,15762.83,25624.44,,0012,L
LRIP8B,AF34ALLX-4A1G1600,AF34 BUILD PMC SECT1600,,W,HHX,LAF34ALLX,HHX,4A1G,201107,0.00,189.90,185.59,189.90,0.00,6228.41,5616.54,0.00,24061.25,19925.68,23500.22,,0012,L
LRIP8B,AF34ALLX-4A1G1600,AF34 BUILD PMC SECT1600,,W,HHX,LAF34ALLX,HHX,4A1G,201108,0.00,39.40,-0.73,39.40,0.00,-24.36,1344.95,0.00,-94.11,4771.45,4875.59,,0012,L
LRIP8B,AF34ALLX-4A1G1600,AF34 BUILD PMC SECT1600,,W,HHX,LAF34ALLX,HHX,4A1G,201109,0.00,48.70,0.00,48.70,0.00,0.00,1613.23,0.00,0.00,5723.22,6026.43,,0012,L
LRIP8B,AF34ALLX-4A1G1600,AF34 BUILD PMC SECT1600,,W,HHX,LAF34ALLX,HHX,4A1G,201110,0.00,82.50,41.62,200.60,0.00,1396.72,2665.39,0.00,5395.74,9455.95,24823.45,,0012,L
LRIP8B,AF34ALLX-4A1G1600,AF34 BUILD PMC SECT1600,,W,HHX,LAF34ALLX,HHX,4A1G,201111,0.00,191.80,142.28,191.80,0.00,4774.84,6222.51,0.00,18445.91,22075.46,22345.57,,0012,L
LRIP8B,AF34ALLX-4A1G1600,AF34 BUILD PMC SECT1600,,W,HHX,LAF34ALLX,HHX,4A1G,201112,0.00,19.70,32.91,6.30,0.00,1104.39,672.71,0.00,4266.40,2386.56,733.98,,0012,L
LRIP8B,AF34ALLX-4A1G1700,AF34 BUILD PMC SECT1700,,W,HHX,LAF34ALLX,HHX,4A1G,201101,1424.00,1197.50,1187.57,829.10,47789.44,39854.98,33753.69,184617.57,153965.61,119747.24,107490.47,,0012,L
LRIP8B,AF34ALLX-4A1G1700,AF34 BUILD PMC SECT1700,,W,HHX,LAF34ALLX,HHX,4A1G,201102,824.40,138.30,248.56,138.30,27666.86,8341.74,3578.28,106881.13,32225.36,12694.59,17930.20,,0012,L
LRIP8B,AF34ALLX-4A1G1700,AF34 BUILD PMC SECT1700,,W,HHX,LAF34ALLX,HHX,4A1G,201103,-161.10,23.00,27.62,-138.10,-5406.52,926.86,735.96,-20886.16,3580.60,2610.95,-17232.06,,0012,L
LRIP8B,AF34ALLX-4A1G1700,AF34 BUILD PMC SECT1700,,W,HHX,LAF34ALLX,HHX,4A1G,201104,0.00,10.00,0.00,0.00,0.00,0.00,227.70,0.00,0.00,807.81,0.00,,0012,L
LRIP8B,AF34ALLX-4A1G1700,AF34 BUILD PMC SECT1700,,W,HHX,LAF34ALLX,HHX,4A1G,201106,0.00,1.70,0.00,0.00,0.00,0.00,50.36,0.00,0.00,178.66,0.00,,0012,L
LRIP8B,AF34ALLX-4A1G1700,AF34 BUILD PMC SECT1700,,W,HHX,LAF34ALLX,HHX,4A1G,201112,0.00,3.20,0.00,0.00,0.00,0.00,108.28,0.00,0.00,384.14,0.00,,0012,L
LRIP8B,AF34811H,AF34 WEIGHT AND BALANCE TESTS,,W,HBX,LAF34811H,HBX,811H,201106,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0012,L
LRIP8B,AF34811H,AF34 WEIGHT AND BALANCE TESTS,,W,HBX,LAF34811H,HBX,811H,201108,45.00,0.00,0.00,0.00,2414.25,0.00,0.00,6582.38,0.00,0.00,0.00,,0012,L
LRIP8B,AF34811H,AF34 WEIGHT AND BALANCE TESTS,,W,HBX,LAF34811H,HBX,811H,201109,5.00,0.00,0.00,5.00,268.25,0.00,0.00,731.38,0.00,0.00,712.25,,0012,L
LRIP8B,AF34811H,AF34 WEIGHT AND BALANCE TESTS,,W,HBX,LAF34811H,HBX,811H,201110,30.00,0.50,25.00,23.00,1609.50,1341.25,27.22,4388.25,3656.88,71.93,3276.34,,0012,L
LRIP8B,AF34811H,AF34 WEIGHT AND BALANCE TESTS,,W,HBX,LAF34811H,HBX,811H,201111,30.00,29.00,45.00,33.00,1609.50,2414.25,1497.23,4388.25,6582.38,3956.57,4643.53,,0012,L
LRIP8B,AF34811H,AF34 WEIGHT AND BALANCE TESTS,,W,HBX,LAF34811H,HBX,811H,201112,18.00,73.80,37.50,24.00,965.70,2011.88,3975.49,2632.95,5485.31,10505.61,3377.11,,0012,L
LRIP8B,AF34811H,AF34 WEIGHT AND BALANCE TESTS,,W,HBX,LAF34811H,HBX,811H,201201,20.00,12.40,0.00,11.70,1146.80,0.00,626.15,3231.33,0.00,1745.44,1890.33,,0012,L
LRIP8B,AF34811H,AF34 WEIGHT AND BALANCE TESTS,,W,HBX,LAF34811H,HBX,811H,201202,12.00,0.00,21.65,11.70,688.08,1165.77,0.00,1938.80,3184.44,0.00,1890.33,,0012,L
LRIP8B,AF34811H,AF34 WEIGHT AND BALANCE TESTS,,W,HBX,LAF34811H,HBX,811H,201203,0.00,3.10,17.50,11.00,0.00,1003.45,160.60,0.00,2827.42,447.68,1734.62,,0012,L
LRIP8B,AF34811H,AF34 WEIGHT AND BALANCE TESTS,,W,HBX,LAF34811H,HBX,811H,201204,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,1576.93,,0012,L
LRIP8B,AF34811H,AF34 WEIGHT AND BALANCE TESTS,,W,HBX,LAF34811H,HBX,811H,201205,0.00,0.00,0.00,10.00,0.00,0.00,0.00,0.00,0.00,0.00,1576.93,,0012,L
LRIP8B,AF34811H,AF34 WEIGHT AND BALANCE TESTS,,W,HBX,LAF34811H,HBX,811H,201206,0.00,0.00,0.00,13.30,0.00,0.00,0.00,0.00,0.00,0.00,2097.31,,0012,L
LRIP8B,AF34811H,AF34 WEIGHT AND BALANCE TESTS,,W,HBX,LAF34811H,HBX,811H,201305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0012,L
LRIP8B,AF34811H,AF34 WEIGHT AND BALANCE TESTS,,W,HBX,LAF34811H,HBX,811H,201307,2.00,0.00,0.00,1.30,119.10,0.00,0.00,343.65,0.00,0.00,214.57,,0012,L
LRIP8B,AF34811H,AF34 WEIGHT AND BALANCE TESTS,,W,HBX,LAF34811H,HBX,811H,201308,2.30,0.00,0.00,2.00,136.97,0.00,0.00,395.20,0.00,0.00,330.10,,0012,L
LRIP8B,AF34811H,AF34 WEIGHT AND BALANCE TESTS,,W,HBX,LAF34811H,HBX,811H,201309,2.00,0.00,0.00,1.50,119.10,0.00,0.00,343.65,0.00,0.00,247.58,,0012,L
LRIP8B,AF34811H,AF34 WEIGHT AND BALANCE TESTS,,W,HBX,LAF34811H,HBX,811H,201310,2.00,0.00,0.00,1.50,119.10,0.00,0.00,343.65,0.00,0.00,247.58,,0012,L
LRIP8B,AF34811H,AF34 WEIGHT AND BALANCE TESTS,,W,HBX,LAF34811H,HBX,811H,201311,0.00,0.00,0.00,4.00,0.00,0.00,0.00,0.00,0.00,0.00,660.20,,0012,L
LRIP8B,AF34ALLX-813H0030,AF34 Static Proof Test,,W,HDX,LAF34ALLX,HDX,813H,201101,10.00,4.50,2.36,1.00,335.60,79.36,233.75,1296.47,306.57,617.71,129.65,,0012,L
LRIP8B,AF34ALLX-813H0030,AF34 Static Proof Test,,W,HDX,LAF34ALLX,HDX,813H,201102,4.40,0.50,5.53,13.00,147.66,263.87,18.15,570.45,781.54,47.96,1685.41,,0012,L
LRIP8B,AF34ALLX-813H0030,AF34 Static Proof Test,,W,HDX,LAF34ALLX,HDX,813H,201103,3.90,0.00,0.00,3.90,209.24,0.00,0.00,570.47,0.00,0.00,565.39,,0012,L
LRIP8B,AF34ALLX-813H0030,AF34 Static Proof Test,,W,HDX,LAF34ALLX,HDX,813H,201105,0.00,-0.36,0.00,0.00,0.00,0.00,-10.13,0.00,0.00,-26.77,0.00,,0012,L
LRIP8B,AF34ALLX,AF34 - AV Support - 4A1G - Palmdale (PM,,W,HEX,LAF34ALLX,HEX,815H,201108,0.00,10.00,0.00,0.00,0.00,0.00,695.60,0.00,0.00,1838.19,0.00,,0012,L
LRIP8B,AF34ALLX,AF34 - AV Support - 4A1G - Palmdale (PM,,W,HEX,LAF34ALLX,HEX,815H,201110,65.00,0.00,0.00,0.00,3487.25,0.00,0.00,9507.88,0.00,0.00,0.00,,0012,L
LRIP8B,AF34ALLX,AF34 - AV Support - 4A1G - Palmdale (PM,,W,HEX,LAF34ALLX,HEX,815H,201111,67.80,0.00,0.00,0.00,3637.47,0.00,0.00,9917.45,0.00,0.00,0.00,,0012,L
LRIP8B,AF34ALLX,AF34 - AV Support - 4A1G - Palmdale (PM,,W,HEX,LAF34ALLX,HEX,815H,201112,0.00,183.40,126.16,164.90,0.00,6768.48,10082.22,0.00,18454.06,26643.22,23203.56,,0012,L
LRIP8B,AF34ALLX,AF34 - AV Support - 4A1G - Palmdale (PM,,W,HEX,LAF34ALLX,HEX,815H,201201,0.00,0.00,6.64,90.70,0.00,356.24,0.00,0.00,971.27,0.00,14654.10,,0012,L
LRIP8B,AF34815H,AF34 - AV Support - 9G08 - Edwards,,W,HEX,LAF34815H,HEX,815H,201108,0.00,1.09,0.00,0.00,0.00,0.00,32.05,0.00,0.00,113.70,0.00,,0012,L
LRIP8B,AF34815H,AF34 - AV Support - 9G08 - Edwards,,W,HEX,LAF34815H,HEX,815H,201109,0.00,1.03,0.00,0.00,0.00,0.00,22.97,0.00,0.00,81.49,0.00,,0012,L
LRIP8B,AF34815H,AF34 - AV Support - 9G08 - Edwards,,W,HEX,LAF34815H,HEX,815H,201112,0.00,198.33,73.40,0.00,0.00,4371.06,8653.27,0.00,12612.26,20757.41,0.00,,0012,L
LRIP8B,AF34815H,AF34 - AV Support - 9G08 - Edwards,,W,HEX,LAF34815H,HEX,815H,201201,0.00,-21.20,0.00,0.00,0.00,0.00,-659.11,0.00,0.00,-1334.76,0.00,,0012,L
LRIP8B,AF34815H,AF34 - AV Support - 9G08 - Edwards,,W,HEX,LAF34815H,HEX,815H,201202,0.00,0.00,-0.81,0.00,0.00,-48.31,0.00,0.00,-139.40,0.00,0.00,,0012,L
LRIP8B,AF34815H,AF34 - AV Support - 9G08 - Edwards,,W,HEX,LAF34815H,HEX,815H,201203,0.00,0.00,0.81,0.00,0.00,48.31,0.00,0.00,139.40,0.00,0.00,,0012,L
LRIP8B,AF34815H,AF34 - AV Support - 9G08 - Edwards,,W,HEX,LAF34815H,HEX,815H,201212,0.00,0.00,0.00,43.91,0.00,0.00,0.00,0.00,0.00,0.00,6924.29,,0012,L
LRIP8B,AF34815H,AF34 - AV Support - 9G08 - Edwards,,W,HEX,LAF34815H,HEX,815H,201301,0.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00,0.00,0.00,2475.77,,0012,L
LRIP8B,AF34815H,AF34 - AV Support - 9G08 - Edwards,,W,HEX,LAF34815H,HEX,815H,201302,17.48,0.00,0.00,15.00,1040.71,0.00,0.00,3002.87,0.00,0.00,2475.77,,0012,L
LRIP8B,AF34815H,AF34 - AV Support - 9G08 - Edwards,,W,HEX,LAF34815H,HEX,815H,201303,17.48,0.00,0.00,20.00,1040.71,0.00,0.00,3002.87,0.00,0.00,3301.02,,0012,L
LRIP8B,AF34815H,AF34 - AV Support - 9G08 - Edwards,,W,HEX,LAF34815H,HEX,815H,201304,21.85,0.00,0.00,4.00,1300.89,0.00,0.00,3753.59,0.00,0.00,660.20,,0012,L
LRIP8B,AF34815H,AF34 - AV Support - 9G08 - Edwards,,W,HEX,LAF34815H,HEX,815H,201305,16.60,0.00,0.00,3.80,988.67,0.00,0.00,2852.70,0.00,0.00,627.19,,0012,L
LRIP8B,AF34815H,AF34 - AV Support - 9G08 - Edwards,,W,HEX,LAF34815H,HEX,815H,201307,3.27,0.00,0.00,0.00,194.89,0.00,0.00,562.33,0.00,0.00,0.00,,0012,L
LRIP8B,AF34815H,AF34 - AV Support - 9G08 - Edwards,,W,HEX,LAF34815H,HEX,815H,201308,2.73,0.00,0.00,0.00,162.41,0.00,0.00,468.63,0.00,0.00,0.00,,0012,L
LRIP8B,AF34815H,AF34 - AV Support - 9G08 - Edwards,,W,HEX,LAF34815H,HEX,815H,201309,2.59,0.00,0.00,0.00,154.29,0.00,0.00,445.18,0.00,0.00,0.00,,0012,L
LRIP8B,AF34815H,AF34 - AV Support - 9G08 - Edwards,,W,HEX,LAF34815H,HEX,815H,201310,3.41,0.00,0.00,0.00,203.01,0.00,0.00,585.77,0.00,0.00,0.00,,0012,L
LRIP8B,AF34ALLX-815H1400,AF34 - AV Engrg Support - 4A1G - Palmda,,W,HEX,LAF34ALLX,HEX,815H,201107,57.42,0.00,1.83,0.00,3080.70,98.06,0.00,8399.44,267.37,0.00,0.32,,0012,L
LRIP8B,AF34ALLX-815H1400,AF34 - AV Engrg Support - 4A1G - Palmda,,W,HEX,LAF34ALLX,HEX,815H,201108,60.44,9.84,26.41,76.16,3242.84,1416.81,337.14,8841.51,3862.90,890.92,10849.60,,0012,L
LRIP8B,AF34ALLX-815H1400,AF34 - AV Engrg Support - 4A1G - Palmda,,W,HEX,LAF34ALLX,HEX,815H,201109,72.53,65.50,7.43,178.56,3891.41,398.38,3151.68,10609.82,1086.18,8328.61,25436.00,,0012,L
LRIP8B,AF34ALLX-815H1400,AF34 - AV Engrg Support - 4A1G - Palmda,,W,HEX,LAF34ALLX,HEX,815H,201110,0.00,5.00,27.49,305.50,0.00,1475.04,232.29,0.00,4021.65,613.85,43518.08,,0012,L
LRIP8B,AF34ALLX-815H1400,AF34 - AV Engrg Support - 4A1G - Palmda,,W,HEX,LAF34ALLX,HEX,815H,201111,0.00,28.00,72.98,300.50,0.00,3915.39,1574.16,0.00,10675.20,4159.87,42283.94,,0012,L
LRIP8B,AF34ALLX-815H1400,AF34 - AV Engrg Support - 4A1G - Palmda,,W,HEX,LAF34ALLX,HEX,815H,201112,0.00,18.20,54.26,251.23,0.00,2911.26,715.00,0.00,7937.47,1889.46,35351.02,,0012,L
LRIP8B,AF34ALLX-815H1400,AF34 - AV Engrg Support - 4A1G - Palmda,,W,HEX,LAF34ALLX,HEX,815H,201201,0.00,0.00,0.00,30.15,0.00,0.00,0.00,0.00,0.00,0.00,4870.92,,0012,L
LRIP8B,AF34819H,ENGINEERING SUPPORT AF34 AERO,,W,HJX,LAF34819H,HJX,819H,201108,0.00,8.00,0.00,0.00,0.00,0.00,394.15,0.00,0.00,1398.32,0.00,,0012,L
LRIP8B,AF34819H,ENGINEERING SUPPORT AF34 AERO,,W,HJX,LAF34819H,HJX,819H,201109,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0012,L
LRIP8B,AF34819H,ENGINEERING SUPPORT AF34 AERO,,W,HJX,LAF34819H,HJX,819H,201111,159.80,13.00,0.00,0.00,8573.27,0.00,952.38,23374.75,0.00,2516.75,0.00,,0012,L
LRIP8B,AF34819H,ENGINEERING SUPPORT AF34 AERO,,W,HJX,LAF34819H,HJX,819H,201112,0.00,169.50,162.80,67.00,0.00,8751.92,8351.61,0.00,23890.23,22069.92,9427.76,,0012,L
LRIP8B,AF34819H,ENGINEERING SUPPORT AF34 AERO,,W,HJX,LAF34819H,HJX,819H,201201,0.00,3.00,0.00,0.00,0.00,0.00,219.78,0.00,0.00,612.65,0.00,,0012,L
LRIP8B,AF34819H,ENGINEERING SUPPORT AF34 AERO,,W,HJX,LAF34819H,HJX,819H,201202,0.00,0.00,7.50,0.00,0.00,446.62,0.00,0.00,1288.69,0.00,0.00,,0012,L
LRIP8B,AF34819H,ENGINEERING SUPPORT AF34 AERO,,W,HJX,LAF34819H,HJX,819H,201305,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,,0012,L
